name,description,unit_price_usd,currency,sku,active,url
AI Stress Relief,AI Courses / AI in Daily Life / AI Tools,50.00,usd,ai-stress-relief,true,https://empoweredathome.com/product/making-ai-part-of-your-life-a-practical-introduction-to-artificial-intelligence/
Amazon Astro Home Robot,Home Automation / Home Robots / Robots for Kids & Hobbyists / Robots for Your Home / Smart Home,1249.00,usd,amazon-astro-home-robot,true,https://empoweredathome.com/product/amazon-astro-home-robot/
Apple Vision Pro,AI in Daily Life / AI Tools / Home Automation / Smart Home,3199.00,usd,apple-vision-pro,true,https://empoweredathome.com/product/apple-vision-pro/
Axiom Comic #1 — Axiom Trigger's,AI in Daily Life / Comics,9.99,usd,axiom-comic-1,true,https://empoweredathome.com/product/axiom-comic-1-axiom-triggers/
Axiom Comic #2 — Axiom The Predator,AI in Daily Life / Comics,9.99,usd,axiom-comic-2,true,https://empoweredathome.com/product/axiom-comic-2-axiom-the-predator/
Axiom Comic #3 — Axiom Finding Bob,AI in Daily Life / Comics,9.99,usd,axiom-comic-3,true,https://empoweredathome.com/product/axiom-comic-3-axiom-finds-bob/
Boston Dynamics Spot Enterprise,Industrial Automation / Robots for Work,69900.00,usd,boston-dynamics-spot-enterprise,true,https://empoweredathome.com/product/boston-dynamics-spot-enterprise/
Ecovacs Deebot X2 Omni,Home Automation / Home Robots / Robot Vacuums / Robots for Your Home / Smart Home,899.00,usd,ecovacs-deebot-x2-omni,true,https://empoweredathome.com/product/ecovacs-deebot-x2-omni/
Eufy RoboVac X10 Pro Omni,Home Automation / Home Robots / Robot Vacuums / Robots for Your Home / Smart Home,549.00,usd,eufy-robovac-x10-pro-omni,true,https://empoweredathome.com/product/eufy-robovac-x10-pro-omni/
Figure AI 01 Humanoid Robot,AI Tools / Humanoid Robots / Industrial Automation / Robots for Work,150000.00,usd,figure-ai-01-humanoid-robot,true,https://empoweredathome.com/product/figure-ai-01-humanoid-robot/
Google Nest Thermostat (4th Gen),AI in Daily Life / AI Tools / Home Automation / Smart Home,179.00,usd,google-nest-thermostat-4th-gen,true,https://empoweredathome.com/product/google-nest-thermostat-4th-gen/
NVIDIA Jetson Orin Nano Developer Kit,AI in Daily Life / AI Tools / Home Automation,449.00,usd,nvidia-jetson-orin-nano-dev-kit,true,https://empoweredathome.com/product/nvidia-jetson-orin-nano-developer-kit/
Roborock S8 Pro Ultra,Home Automation / Home Robots / Robot Vacuums / Robots for Your Home / Smart Home,1299.00,usd,roborock-s8-pro-ultra,true,https://empoweredathome.com/product/roborock-s8-pro-ultra/
SwitchBot S10 Robot Vacuum,Home Automation / Home Robots / Robot Vacuums / Robots for Your Home / Smart Home,499.00,usd,switchbot-s10-robot-vacuum,true,https://empoweredathome.com/product/switchbot-s10-robot-vacuum/
Tesla Optimus Gen 2 Humanoid Robot,AI Tools / Humanoid Robots / Industrial Automation / Robots for Work — SOLD OUT,17999.00,usd,tesla-optimus-gen-2,false,https://empoweredathome.com/product/tesla-optimus-gen-2-humanoid-robot/
TP-Link Tapo Smart Plug Mini (4-Pack),AI in Daily Life / AI Tools / Home Automation / Smart Home,39.00,usd,tp-link-tapo-smart-plug-mini-4pk,true,https://empoweredathome.com/product/tp-link-tapo-smart-plug-mini-4-pack/
UBTech U1 Humanoid Robot,AI Tools / Humanoid Robots / Industrial Automation / Robots for Work,29999.00,usd,ubtech-u1-humanoid-robot,true,https://empoweredathome.com/product/ubtech-u1-humanoid-robot/
Unitree Go2 Robot Dog,Home Automation / Home Robots / Robots for Kids & Hobbyists / Robots for Your Home / Smart Home,1399.00,usd,unitree-go2-robot-dog,true,https://empoweredathome.com/product/unitree-go2-robot-dog/
